capture_dttm,track_artist,track_name,track_id,track_popularity,track_number,track_preview_url,track_duration,track_added_date
2021-11-26 18:00:03.069422,John Summit,Human (feat. Echoes),4G4patpYxsF6ovHZOX9wgR,36,24,https://p.scdn.co/mp3-preview/71d0b531f732f0c87bfa2217c4a69693591b70b7?cid=92635a7f55d045ebb6fb8dee4927d449,219047,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Gabry Ponte,Can't Get Over You (feat. Aloe Blacc),46BIpPudYCyNxUTz4f2E8k,0,25,https://p.scdn.co/mp3-preview/6806eb456736921cb55431fbf5bd4ba14203d79c?cid=92635a7f55d045ebb6fb8dee4927d449,159924,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Young T & Bugsey,Roberto C (feat. Unknown T),35uEOfCn8GbfqzVwlrgwDI,0,26,https://p.scdn.co/mp3-preview/24b6c4a28a19d6326e9cccad69cf34a20c7e10f9?cid=92635a7f55d045ebb6fb8dee4927d449,212706,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,TOKYO’S REVENGE,AMAZING GR4CE,3g50cwym5wl6tx7enp56pR,0,27,https://p.scdn.co/mp3-preview/db24ab65738501833abd11372364ca923b11a500?cid=92635a7f55d045ebb6fb8dee4927d449,156110,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Nicky Youre,Sunroof,3RfTeIrWS8LNrfHYwechtt,0,28,https://p.scdn.co/mp3-preview/aa4285a18548605958e2607332ea4ccdf9015eb4?cid=92635a7f55d045ebb6fb8dee4927d449,163025,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Cain Culto,Precious,2VRoErVJijjMKChlEAqcmv,0,29,https://p.scdn.co/mp3-preview/e27d8f6644df5665b9f0df4a6886cfe6506f40d9?cid=92635a7f55d045ebb6fb8dee4927d449,257478,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Poppy Ajudha,LONDON'S BURNING,0XnAfkZNXFJ1C4d91r5isB,1,30,,168486,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,TCTS,Rich Girl,1BCBzCwhOZ3MEfOybVmoRs,10,31,,244023,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,SpotemGottem,Got A Lil Older (with Hurricane Wisdom),5ccFbjZQVu69LioeB8lAPt,32,32,,248673,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Duki,Midtown,4lyhbrXClLAza4bFA21ir0,59,33,https://p.scdn.co/mp3-preview/aa534cceddc287b566ab41d67471c7e642841753?cid=92635a7f55d045ebb6fb8dee4927d449,205709,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,NGHTMRE,Shady Intentions (feat. Tori Levett),7zN7l6yep9kPdBJeevfPvY,0,34,https://p.scdn.co/mp3-preview/7d497411f96c05d8355e7e96d9fa66290cebb6bf?cid=92635a7f55d045ebb6fb8dee4927d449,185316,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Bloc Party,Traps,2ZvxyrNMYKMTazLQI2v9BX,48,35,https://p.scdn.co/mp3-preview/861a6975826001c5464c4674a5f22428f627e83d?cid=92635a7f55d045ebb6fb8dee4927d449,174581,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Allie X,Milk,6UXU0TkzArLcCdJBhVKczv,8,36,https://p.scdn.co/mp3-preview/01451b87dd6e249597614df29976c82da62feab2?cid=92635a7f55d045ebb6fb8dee4927d449,210102,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Dylan,You're Not Harry Styles,1yCrrZwlYPS3AqQHsJvFlu,0,37,https://p.scdn.co/mp3-preview/03e2b6ad369e8b946388803db99cad8b7d7d9d1e?cid=92635a7f55d045ebb6fb8dee4927d449,176530,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,HIXTAPE,I Smoke Weed (feat. Ashland Craft & Brothers Osborne),6gSgXKY7p3KE8VlcipZeRX,0,38,https://p.scdn.co/mp3-preview/e96161eb90cfec132deeefbcf4bd45c8be90ecb1?cid=92635a7f55d045ebb6fb8dee4927d449,259726,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Matt Schuster,Haunted House,3iJDynPzFTxo9gRbA8yxiu,0,39,https://p.scdn.co/mp3-preview/55f39e6de95f94e5cc3cd94c80428e7e65b4c3e9?cid=92635a7f55d045ebb6fb8dee4927d449,203478,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Donovan Woods,I Hope You Change Your Mind,46uPN63Jgen8ohoiBXFTAa,32,40,https://p.scdn.co/mp3-preview/07ef491a94ba9e28a44718fb04d7ec481543d855?cid=92635a7f55d045ebb6fb8dee4927d449,172633,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Tom Rosenthal,Tractor,6N1Nrd9oHFRAHsrEZPkxAR,0,41,https://p.scdn.co/mp3-preview/06882f59e1312ff12999a4c5a4f4c52de822d788?cid=92635a7f55d045ebb6fb8dee4927d449,206360,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Pritty,Head Low,0fJyqGqEJ2ljF9OVOhZi2K,5,42,https://p.scdn.co/mp3-preview/17c3fe3743193c20cb598324fce57ec086cd7822?cid=92635a7f55d045ebb6fb8dee4927d449,144830,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,beaux,won't you take me far?,6RYV733fPx4WpZnf8RP29Z,19,43,https://p.scdn.co/mp3-preview/234bad7b2de0db749bb58c893a10ecf79f0eb9d5?cid=92635a7f55d045ebb6fb8dee4927d449,186061,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,JXN,love sux,0o8iO4tGwKdxRePgMo9Qrw,21,44,https://p.scdn.co/mp3-preview/3b89df5012b7bcc20d985ce244a9b0be62ccee12?cid=92635a7f55d045ebb6fb8dee4927d449,144881,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Jack Omstead,SHAMPOO,5xVzZrsCSErbaF2t1oQbRg,0,45,https://p.scdn.co/mp3-preview/eb6c2054eede974180dd095bc2a9f807f8f8f429?cid=92635a7f55d045ebb6fb8dee4927d449,111500,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,KEVVO,Cotidiano,5fhXtKQWLg6pjE4Ca02hgd,35,46,https://p.scdn.co/mp3-preview/1897b33f97d8d5a0675a17b0bfd81d3d615b9c32?cid=92635a7f55d045ebb6fb8dee4927d449,132680,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Quando Rondo,The Realest,1Q5RDs6bhY1LCM6UcwUSrK,34,47,https://p.scdn.co/mp3-preview/1d661ca14ba08d38cf9da2e39bf3421a81bea3b8?cid=92635a7f55d045ebb6fb8dee4927d449,147692,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,French The Kid,Uptown,22PC5q1uB3WutWJSfVsoWm,33,48,,170232,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,KILLBOY,JUST SAY IT,1SYgrU6nz3GfhNG4RVzTVT,0,49,https://p.scdn.co/mp3-preview/162cb0a7a0c4147a5708a87b8a1f1fcf81a642a5?cid=92635a7f55d045ebb6fb8dee4927d449,214153,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Grace Aimi,Are You Okay?,3PUaD0ghcL0160tlyDYlCg,0,50,,245853,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Sody,Old Flame,23KrgrkSQN9rY3DWbklgMc,0,51,https://p.scdn.co/mp3-preview/4bf61eb062247c86bb905138107b99c18241a954?cid=92635a7f55d045ebb6fb8dee4927d449,167341,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Nicky Romero,Why Do I Call,7sRjDSJ5Vp3xC669buQVGi,0,52,,158958,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Jonasu,On My Mind (with JC Stewart),3MVrUfY3fYjR1kIK1wvbHN,0,53,,179068,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Yung Pinch,Alright,200W1xYziXxzTc7QRpDcPA,0,54,https://p.scdn.co/mp3-preview/9e9aafacfd79f2a7d3e8b5b0fe6af72e8562c129?cid=92635a7f55d045ebb6fb8dee4927d449,185333,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Damien,Drop Top,0aKKQztjz16LcdBt6EPlop,0,55,https://p.scdn.co/mp3-preview/33b8e933c1bdca562d18b72cc72aec90e9dab1ab?cid=92635a7f55d045ebb6fb8dee4927d449,148793,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,MIYA MIYA,Cool,0xtGl4YmdyMKLwel40EjTe,2,56,https://p.scdn.co/mp3-preview/4907287eb9cbf982b8b60df088e410eb24f27f73?cid=92635a7f55d045ebb6fb8dee4927d449,189018,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Ivy Adara,Want What I Can't Have,23YEYWyUfpbMftiLrXwCG0,0,57,https://p.scdn.co/mp3-preview/44cb51fcfe3c547fa7e2b1b49ee4b4a50d62ed2b?cid=92635a7f55d045ebb6fb8dee4927d449,136754,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Lowell,Black Boots And Leather Rebellion,0NXP4ludZAzYM7Z8IHZu0X,12,58,,222150,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Rnla,bad4me,4GHyhLS0P1RCB4oGoZReF5,0,59,https://p.scdn.co/mp3-preview/92128d1061b4e3698f34b3c582c2c1701fe5c839?cid=92635a7f55d045ebb6fb8dee4927d449,151058,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Lime Cordiale,What's Not To Like,5HJtZ0LgiKvvJAyfBf8MsF,0,60,https://p.scdn.co/mp3-preview/b49c97765ee37a554aa21a9837a0cca5d98672be?cid=92635a7f55d045ebb6fb8dee4927d449,194813,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,MICO,lie lie lie,5epDtUg4s8do8chclldxpZ,46,61,https://p.scdn.co/mp3-preview/e2d1cdf59c58dcc73d5ef5afa4081861e3124aaa?cid=92635a7f55d045ebb6fb8dee4927d449,171401,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,NEIL FRANCES,finding rhythm,4Y5xx6F2NhaxJ0D5fzgKXB,30,62,https://p.scdn.co/mp3-preview/b435205a6c98334707b4303298541e915584057c?cid=92635a7f55d045ebb6fb8dee4927d449,227775,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,emie nathan,closed doors,6SzZkHnTey3zSPZwSxP2wK,8,63,https://p.scdn.co/mp3-preview/9275301dfa754bc1faef327772198221cd58cac0?cid=92635a7f55d045ebb6fb8dee4927d449,193835,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Ash Olsen,DAT THING LIKE ME,64dKA6K5d1O94Cfj9QmdFA,0,64,https://p.scdn.co/mp3-preview/b0eeb009c31e7323e657af8dfb4ee7a1da48b426?cid=92635a7f55d045ebb6fb8dee4927d449,124625,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Jac Ross,Never Say,0MQUjsUL8dHWd0LcjwQrfF,0,65,,179417,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Grace Davies,somebody,44qxpRkE9t5xutQB6zCpTF,0,66,https://p.scdn.co/mp3-preview/5ec735bdb35ca40dffe70991ebfaab25b127c2a8?cid=92635a7f55d045ebb6fb8dee4927d449,225920,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Jome,Floodgates,5gTdQQ9QGjEIQ6wD1PpFPC,0,67,https://p.scdn.co/mp3-preview/54550a0f54fe70314bafb7c46a9843b9c27fdc2a?cid=92635a7f55d045ebb6fb8dee4927d449,177000,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,rosi,Here,08PBBh7rPrqlFqeoNgHy2A,6,68,https://p.scdn.co/mp3-preview/52d51cd7957788e354dd155ed012003c4c369680?cid=92635a7f55d045ebb6fb8dee4927d449,206343,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Oslo Ibrahim,Strangers Again (feat. Pamungkas),1QYff3eiMnTtCyCmLIUrmp,29,69,https://p.scdn.co/mp3-preview/10b314d9b7ce11f21a390b2278c39f3fc645502c?cid=92635a7f55d045ebb6fb8dee4927d449,233940,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Madelline,Wish I could party all the time!,4sRsYjHV23tb9B0wQC6iah,10,70,https://p.scdn.co/mp3-preview/ca9233f6f1f7b6e601ed094261752fa0c069885d?cid=92635a7f55d045ebb6fb8dee4927d449,165333,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,DEKKO,Bff <3,1i1RYy42uVr7KBCpA5Gjym,0,71,https://p.scdn.co/mp3-preview/fd71fc3d4784749c9a4e67b3203edcdec3ad94bc?cid=92635a7f55d045ebb6fb8dee4927d449,173466,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Steel Banglez,"Tell Me (feat. Clean Bandit, Wes Nelson, Stefflon Don & Unknown T)",2Ozl64tN9EPrmy7DK2aI8p,0,72,https://p.scdn.co/mp3-preview/d9706b9cc5ef1b51ab1ba6530b8158f02cde9007?cid=92635a7f55d045ebb6fb8dee4927d449,188307,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,aldrch,gl4mour,3UKy5x73Q5RmQaQqsYXgzT,0,73,https://p.scdn.co/mp3-preview/f00ee007e36cf2e4f986a5449a691d6fc88c3b14?cid=92635a7f55d045ebb6fb8dee4927d449,179859,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,CMTEN,555,46UfhxhqrIKqZT2yzzBxHT,0,74,https://p.scdn.co/mp3-preview/9eda4404b88ce0bcf34b9d5bbc43db92b71c00f2?cid=92635a7f55d045ebb6fb8dee4927d449,144637,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Jaguar Jonze,WHO DIED AND MADE YOU KING? - Feat. Shungudzo,6PgWRZ1k4DiCnkUK6FvCfV,15,75,https://p.scdn.co/mp3-preview/cfe8877479a1027a7654b91457b7d8151345b1c7?cid=92635a7f55d045ebb6fb8dee4927d449,143524,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Ghostface Killah,Bob James Freestyle,7jUBdj0rkiwkBoxKcnjgko,5,76,https://p.scdn.co/mp3-preview/46e362aad3896e520f0171a5943f67ba9bf4e9ee?cid=92635a7f55d045ebb6fb8dee4927d449,189698,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Yung Boi Rob,Trenches to Mansions (feat. Scorey),4X5BMohLOh7Wt8RyAYHPaL,14,77,https://p.scdn.co/mp3-preview/f05c8b10b318aa607fbe7a7347a7c1a38d2add6c?cid=92635a7f55d045ebb6fb8dee4927d449,160080,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Madison Ryann Ward,Love&Adoration,1QujH597HNGHN6MWIbilTV,0,78,https://p.scdn.co/mp3-preview/ffa438b6f1b7c055f50f3f90251fd5caf92e5866?cid=92635a7f55d045ebb6fb8dee4927d449,143000,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Young Bombs,U Up? (feat. Stondon Massey),7Jyjdmar8F7w05l8gahqQo,0,79,https://p.scdn.co/mp3-preview/6fbabca0c2a123cd884e0fbf33b3dfd9960698c3?cid=92635a7f55d045ebb6fb8dee4927d449,143112,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Liv Dawson,Don't Let Me Lose You,5Tjcef6tLynjsqUj9rlVr4,13,80,https://p.scdn.co/mp3-preview/3cd6e085953cc994e503f60f3975d66df2060f16?cid=92635a7f55d045ebb6fb8dee4927d449,159888,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,morgen,Fine By Me,214eImoHDFo0vb3WL2Amk4,0,81,https://p.scdn.co/mp3-preview/600dc2e65666746ba02137a5a296310419a1f40d?cid=92635a7f55d045ebb6fb8dee4927d449,149154,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Kaylee Bell,Something I'll Never Get Back,1LQ1PCZsbIxz2uhkGNct9p,0,82,https://p.scdn.co/mp3-preview/74535cc0088e70d2ff0fda73a851058851136fb3?cid=92635a7f55d045ebb6fb8dee4927d449,188928,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Jon Bryant,Familiar Sounds,7z0gciFKF0ZCgD6prjzDPY,0,83,https://p.scdn.co/mp3-preview/1697770a416ee19cfe533cf13081cff422684657?cid=92635a7f55d045ebb6fb8dee4927d449,190000,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,love-sadKID,it's a long way home,4dYfbAx7QCRPQZ27MJLRAv,34,84,https://p.scdn.co/mp3-preview/d3ec5c298155e2cc8a7141fa7b3e1e7432088086?cid=92635a7f55d045ebb6fb8dee4927d449,94166,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,YSN Fab,Hard To Replace,5EoWb1Ib9bevzSp3Uhko9w,0,85,https://p.scdn.co/mp3-preview/805d78af0f6fb5f75a4aef29d8e935978c10790b?cid=92635a7f55d045ebb6fb8dee4927d449,162000,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Chillinit,Dreaming Of This Day,1L1BWkb8FCKQg1V6UiQlT5,0,86,,205560,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Siiickbrain,Destructible,73IXs3h1OUIecDOAoYvH15,0,87,https://p.scdn.co/mp3-preview/249d37b88675ffb7f1ab21a5af26df1313d016fa?cid=92635a7f55d045ebb6fb8dee4927d449,171830,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,NEFFEX,Just Breathing,1n57AukEXifaY4B0CYnui1,43,88,https://p.scdn.co/mp3-preview/d6e7e44cf00d0c981351e380bdead2a80fba63b7?cid=92635a7f55d045ebb6fb8dee4927d449,218000,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Karma Child,Eyes for U (feat. Conor Maynard & Gia Koka),3xThx06ANxb5a4ftqJcJWO,0,89,https://p.scdn.co/mp3-preview/d382d25482b16d2c67f04bb1fc068cd3d8d64ce8?cid=92635a7f55d045ebb6fb8dee4927d449,158099,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Nia Archives,18 & Over,62UTBl5LVd6HOCFvT57Axt,1,90,https://p.scdn.co/mp3-preview/8973da97a58bbba68caf84146489f39d0e192994?cid=92635a7f55d045ebb6fb8dee4927d449,218363,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,AVAION,Pieces,1md4HSE2DTmnCn9kpm8mFM,0,91,https://p.scdn.co/mp3-preview/6d5fee5036461fc6283761d096bfae0b022ec6f6?cid=92635a7f55d045ebb6fb8dee4927d449,172707,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,SERA,Take A Chance,46d67vPhehiB0xlvfa7zn7,28,92,,179871,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Katie Tupper,How Can I Get Your Love?,2LwsXVerV20K7adtb6t2mh,16,93,,177213,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Julie Bergan,Second Hand Love (feat. Ruben),0tig7XFHhhSErWaXdeq5Oj,0,94,https://p.scdn.co/mp3-preview/d11d1c3b2c783cfffee3182f085db725c744045f?cid=92635a7f55d045ebb6fb8dee4927d449,204216,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Nina Kraviz,This Time,21KH3KOkTjqPM0lCoba0UC,0,95,https://p.scdn.co/mp3-preview/7c7601ed24bbbb1f24ba20f52fcec33fbe3fc1e3?cid=92635a7f55d045ebb6fb8dee4927d449,213120,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Sevdaliza,The Great Hope Design,6D2whKQXHFzQtqPa5BXwPP,37,96,https://p.scdn.co/mp3-preview/b37ec1a3b5c364fdd5928477b3941956e68027d8?cid=92635a7f55d045ebb6fb8dee4927d449,320000,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,Pure Shores,Back On My Love,3VXma8GMcltIzrS58otxOK,0,97,https://p.scdn.co/mp3-preview/4515d041a78db8a89771f1bc76fffbade7898a20?cid=92635a7f55d045ebb6fb8dee4927d449,190769,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,HYBS,Dancing with my phone,4Zh9zZmEBoDLTKQRjXwict,29,98,https://p.scdn.co/mp3-preview/a27c2a7a2c62e08c5ef0abe862846c96d2ff2ab8?cid=92635a7f55d045ebb6fb8dee4927d449,203532,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,MAX BARSKIH,Tequila Sunrise,0al81Dn0GProyhQ9gO2v2I,0,99,https://p.scdn.co/mp3-preview/1f23daad5b1a3fd899ee8685d7f5184431474016?cid=92635a7f55d045ebb6fb8dee4927d449,179733,2021-11-26T05:00:00Z
2021-11-26 18:00:03.069422,El Fantasma,El Valor De Un Varón,5gLD1OoBB5fLNlDWY3mrlP,46,100,https://p.scdn.co/mp3-preview/852a3701eb2abac551dff085ccae3a03f95f1fa9?cid=92635a7f55d045ebb6fb8dee4927d449,211933,2021-11-26T05:00:00Z
2021-12-03 18:00:04.373800,Juice WRLD,Wandered To LA (with Justin Bieber),5J6rTmMjF9DVIAF8G3M9n4,0,1,,189727,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Ariana Grande,Just Look Up (From Don’t Look Up),3QPBocWfIcOCdFFvmqn60F,0,2,,201667,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Polo G,Young N Dumb,4dZTNKRngStyYNueXCO2FR,38,3,https://p.scdn.co/mp3-preview/cc95f9a1b0415a33467fbf16ec743da50cd4cd06?cid=92635a7f55d045ebb6fb8dee4927d449,172394,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Brent Faiyaz,MERCEDES,0tkgmjBMU6qSxolAKB3f2H,0,4,https://p.scdn.co/mp3-preview/44a2656501afa6fb1720563ad2f097a841a31dfc?cid=92635a7f55d045ebb6fb8dee4927d449,233069,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Shawn Mendes,It'll Be Okay,2KnLkZ3z7PO3kgVGHGqDpD,0,5,,222800,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,SZA,I Hate U,5dXWFMwD7I7zXsInONVl0H,0,6,https://p.scdn.co/mp3-preview/6f0d9016ac0fd7e658c9261d42d8115ee89d273f?cid=92635a7f55d045ebb6fb8dee4927d449,174000,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Khalid,Scenic Drive (feat. Ari Lennox & Smino),6zIen2DYr2t19vbwqgORY2,34,7,https://p.scdn.co/mp3-preview/4ce7f9176dd57cbf5c097e0cfb0f1b0a38c78962?cid=92635a7f55d045ebb6fb8dee4927d449,249773,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Cordae,Sinister (feat. Lil Wayne),2Tq63TjpS5euE9jT1GWleN,0,8,https://p.scdn.co/mp3-preview/5e33cb22ae8b61b29b90740983fce6ee4cecbe47?cid=92635a7f55d045ebb6fb8dee4927d449,148459,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Bakar,Build Me a Way - Single Version,123UKU5C3VGi3vrJTwtjQ1,0,9,https://p.scdn.co/mp3-preview/77b316f663539b974927397a577c9754a03f87a3?cid=92635a7f55d045ebb6fb8dee4927d449,141932,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Blxst,About You,0P9lyICk63dqZSqXV2HBP0,0,10,https://p.scdn.co/mp3-preview/9921bc8de11ef8f14f23091788adcaa53fa0a602?cid=92635a7f55d045ebb6fb8dee4927d449,170702,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Ed Sheeran,Merry Christmas,3bH2Eu9A9ymI4UnGHRmoXg,0,11,https://p.scdn.co/mp3-preview/3b5a5661a3c05bd3daa8791ef374c4974b868797?cid=92635a7f55d045ebb6fb8dee4927d449,208546,2021-12-03T16:42:31Z
2021-12-03 18:00:04.373800,Nardo Wick,Me or Sum (feat. Future & Lil Baby),1qlh1WxuWilyIWRwdsKMuJ,61,12,https://p.scdn.co/mp3-preview/0a712d21c78991f3a68baf194d6b5eec28b6af13?cid=92635a7f55d045ebb6fb8dee4927d449,225664,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Joyner Lucas,Rambo,0lihymBRdQmqdUFDTMyLRU,0,13,https://p.scdn.co/mp3-preview/0d69a6747f45921debd2d8bbfd9fa10c4b0b842f?cid=92635a7f55d045ebb6fb8dee4927d449,211653,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,No Rome,Remember November / Bitcrush*Yr*Life,6GQnAjlwkyqoDE7xBJSc2n,0,14,https://p.scdn.co/mp3-preview/237acb85b9931b743f21cca62c0ca9427f017118?cid=92635a7f55d045ebb6fb8dee4927d449,188493,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Clinton Kane,GO TO HELL,55XRXhQeU25IwqVpjQqxkz,0,15,https://p.scdn.co/mp3-preview/e6044eaf119fd16ede2a7fac44e93d59be824675?cid=92635a7f55d045ebb6fb8dee4927d449,183786,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,5 Seconds of Summer,2011,5GzpstdtupjJcu0JR5j3v6,0,16,https://p.scdn.co/mp3-preview/efa8e17ea579ef087e62944430f350a0366b46e0?cid=92635a7f55d045ebb6fb8dee4927d449,197447,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,ILLENIUM,Story Of My Life (feat. Trippie Redd),1g7j5AxiNKTGjryhFIlAsA,0,17,https://p.scdn.co/mp3-preview/07fdbcadb88eac02654db66a33e8abb3edf07869?cid=92635a7f55d045ebb6fb8dee4927d449,191124,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,CKay,Emiliana,0vNY7uNEG8El6doRdP21D5,0,18,https://p.scdn.co/mp3-preview/9420a0c1dcef5733807789a90cdfb7045c29c340?cid=92635a7f55d045ebb6fb8dee4927d449,164848,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Arca,Señorita,0mjDJiWmZ548y9EUnogCP1,44,19,https://p.scdn.co/mp3-preview/a81c4691a1edf6b8f426eb825ea5bb68b798da06?cid=92635a7f55d045ebb6fb8dee4927d449,141364,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,070 Shake,Lose My Cool (feat. NLE Choppa),31UJNSt6tUbROThjfaAZfT,0,20,,190507,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Mary J. Blige,Amazing (feat. DJ Khaled),2vjsCzLbe7ZPuTIdN8s4E4,0,21,https://p.scdn.co/mp3-preview/05353da81b74e8deb8b1bc638b6926f954269de7?cid=92635a7f55d045ebb6fb8dee4927d449,160017,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Rick Ross,Little Havana (feat. Willie Falcon & The-Dream),3gndNki9XASWs43xZbbVlG,0,22,https://p.scdn.co/mp3-preview/80f3e1f6aa683c2e1b35090c014e04f9c69b4f32?cid=92635a7f55d045ebb6fb8dee4927d449,226072,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Renao,Nobody,1Eyeree3eKsOIhqfFirPUz,0,23,https://p.scdn.co/mp3-preview/70ba7a7326faaf247781bb00184e689afdb57166?cid=92635a7f55d045ebb6fb8dee4927d449,151230,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,dhruv,stable life,5IISDoksKy4dnTauZzAOCc,0,24,https://p.scdn.co/mp3-preview/f1b9cdad40fd4d91a5c1be27f367f3211029d206?cid=92635a7f55d045ebb6fb8dee4927d449,196428,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Grimes,Player Of Games,1aL6wkVeoR41DqDpVN7Gl2,0,25,https://p.scdn.co/mp3-preview/66f796e93e80e00ce85cf739b1fbc4f8eafb8f6f?cid=92635a7f55d045ebb6fb8dee4927d449,245542,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Tierra Whack,Stand Up,3UjkUgj9YDEfw0JHGVjsMt,0,26,,165201,2021-12-03T05:00:00Z
